,Race,Year,Detailed Occupation,Average Wage,Average Wage Appx MOE,Total Population,Total Population MOE Appx,Geography
0,Black,2017,Miscellaneous managers,69171.76482912137,6422.3168039251295,30548,4285.814751137684,Texas
1,Two or More Races,2017,Retail salespersons,21091.920451755464,8820.370168625537,8146,2215.159608223947,Texas
2,Two or More Races,2017,Driver/sales workers & truck drivers,39007.47737720783,9268.471191131186,4133,1578.1034110418468,Texas
3,Two or More Races,2017,Miscellaneous managers,86430.5879851143,22866.284236439526,7524,2128.9627143686816,Texas
4,Two or More Races,2017,Elementary & middle school teachers,45618.45045045045,5322.337122209748,6882,2036.1613305280414,Texas
5,White,2017,Elementary & middle school teachers,43900.60040491731,1038.6577146964132,308705,13471.057979347162,Texas
6,White,2017,Miscellaneous managers,103115.9651310407,4519.679010037578,283576,12924.476787891166,Texas
7,White,2017,Driver/sales workers & truck drivers,43602.26531979678,1817.9403650257416,235806,11808.79128887661,Texas
8,White,2017,Cashiers,14254.146975241456,946.6484693973821,203041,10972.379923481674,Texas
9,White,2017,Retail salespersons,29707.689518927622,2133.3400385458467,220445,11424.855114185406,Texas
10,Other,2017,Retail salespersons,23078.33333333333,4697.227654910822,15168,3021.8614854107373,Texas
11,Other,2017,Cashiers,13979.814871123997,1762.326058135238,28283,4124.243393322566,Texas
12,Other,2017,Driver/sales workers & truck drivers,61135.259297431934,16153.078866802207,23286,3742.968894506555,Texas
13,Other,2017,Miscellaneous managers,62098.33442052621,18332.315300047416,9198,2353.754625418021,Texas
14,Other,2017,Elementary & middle school teachers,46176.73056057866,3984.4544408788533,8848,2308.570499957457,Texas
15,Black,2017,Elementary & middle school teachers,45789.25069407969,2361.4612693755794,39981,4901.218401768746,Texas
16,Two or More Races,2017,Cashiers,12080.025889967637,2504.4330477908184,9888,2440.375659905998,Texas
17,Black,2017,Driver/sales workers & truck drivers,43733.762359253255,3232.684801511737,54797,5734.51327879908,Texas
18,Black,2017,Cashiers,12680.454003253208,2057.1284766037147,44264,5156.175622787142,Texas
19,Black,2017,Retail salespersons,27765.597865327265,3803.121625414071,38226,4792.7781055986325,Texas
20,Asian,2017,Retail salespersons,22273.192485371117,4794.422952617722,12988,2796.530426119242,Texas
21,Asian,2017,Cashiers,17982.323895809743,2829.3532053933545,17660,3260.335395650238,Texas
22,Asian,2017,Driver/sales workers & truck drivers,31556.040093836637,5573.3991826823885,4689,1680.866354669267,Texas
23,Asian,2017,Miscellaneous managers,106579.45409080939,14261.603105547129,22795,3703.3702888578996,Texas
24,Asian,2017,Elementary & middle school teachers,38660.868203566766,5446.976092397465,9196,2353.4989019077757,Texas
25,American Indian,2017,Elementary & middle school teachers,46913.51804423749,10576.616157390315,859,719.5423786448465,Texas
26,American Indian,2017,Miscellaneous managers,111159.36563876653,130995.98049405882,681,640.6730448863386,Texas
27,American Indian,2017,Driver/sales workers & truck drivers,35400.39363241679,20068.862081003623,691,645.3595569554533,Texas
28,American Indian,2017,Cashiers,11054.226020892687,5114.065093547045,1053,796.655578785652,Texas
29,American Indian,2017,Retail salespersons,26122.09899328859,40173.71703912938,596,599.3596565294417,Texas
30,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2017,Cashiers,11253.437543133196,5990.73564285739,1449,934.5094780197772,Texas
31,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2017,Driver/sales workers & truck drivers,40881.77647058824,6302.024080865603,680,640.2025063845731,Texas
32,Black,2016,Driver/sales workers & truck drivers,43656.83259618772,3236.55662475211,51098,5538.161519229931,Texas
33,Black,2016,Cashiers,13895.551007355292,1206.8143964682483,50032,5480.329171808863,Texas
34,Black,2016,Retail salespersons,29599.560872624912,8151.84228861468,28420,4134.095744981216,Texas
35,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2016,Miscellaneous managers,69552.10296010296,25950.46594273486,777,684.3392389665339,Texas
36,Two or More Races,2016,Retail salespersons,23398.316040548598,6427.7557014099375,6708,2010.258456856737,Texas
37,Two or More Races,2016,Cashiers,8437.140460265276,1915.3671382611121,8821,2305.030421223093,Texas
38,Two or More Races,2016,Driver/sales workers & truck drivers,38072.239917269915,8522.382880773306,5802,1869.6502060736136,Texas
39,Two or More Races,2016,Miscellaneous managers,86833.9925144607,28055.0805355682,5878,1881.8497143521397,Texas
40,Other,2016,Elementary & middle school teachers,42941.74756532639,4293.814285844578,10371,2499.196861561707,Texas
41,Two or More Races,2016,Elementary & middle school teachers,47803.62841530055,4514.350320402588,6588,1992.2062690691641,Texas
42,White,2016,Elementary & middle school teachers,43616.73318597835,927.8613895601027,305385,13396.636545015119,Texas
43,White,2016,Miscellaneous managers,102948.98398254908,4456.638311674431,272765,12678.291500878782,Texas
44,White,2016,Driver/sales workers & truck drivers,43159.544862864896,1755.4999713504635,223247,11493.666064078025,Texas
45,White,2016,Cashiers,15735.88050700441,1400.5814068425339,206941,11073.48617486872,Texas
46,Asian,2016,Retail salespersons,25624.546088689585,8669.08838404411,10035,2458.412873992568,Texas
47,Asian,2016,Cashiers,20779.717791411043,7141.63032059813,15648,3069.202723520462,Texas
48,Asian,2016,Driver/sales workers & truck drivers,31223.98288770053,10072.879133079772,2805,1300.1434623828568,Texas
49,Asian,2016,Miscellaneous managers,94420.24427327189,12572.801887683501,19863,3457.350987489646,Texas
50,American Indian,2016,Elementary & middle school teachers,41236.689763779534,11548.6009261137,1270,874.8911449446355,Texas
51,American Indian,2016,Miscellaneous managers,72252.9477124183,56044.969782978624,612,607.3507612485329,Texas
52,American Indian,2016,Driver/sales workers & truck drivers,54280.00464037123,32118.394245077117,862,720.7971379011913,Texas
53,American Indian,2016,Cashiers,9162.074074074077,6134.706330034485,621,611.8000512605578,Texas
54,American Indian,2016,Retail salespersons,27983.928659286597,15157.244678654924,813,700.01212943534,Texas
55,White,2016,Retail salespersons,31047.797265321606,2164.969192273759,221452,11448.223349159329,Texas
56,Other,2016,Retail salespersons,20321.12365707693,4299.692846774394,13869,2889.684458632261,Texas
57,Other,2016,Cashiers,15014.520488924272,4657.754664676024,21353,3584.461692709752,Texas
58,Other,2016,Driver/sales workers & truck drivers,42058.405973315916,5165.883540897426,24509,3839.7330249168044,Texas
59,Other,2016,Miscellaneous managers,60205.325638179806,8320.340872129942,9010,2329.575448472317,Texas
60,Asian,2016,Elementary & middle school teachers,40014.20708736831,9048.303830500201,9397,2379.0419905127833,Texas
61,Black,2016,Elementary & middle school teachers,40337.579161059286,2261.3128440589153,43841,5131.372236373291,Texas
62,Black,2016,Miscellaneous managers,76903.96363103094,9120.9887063454,27276,4050.2258052048273,Texas
63,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2016,Elementary & middle school teachers,28276.231981981982,24680.37129807455,444,517.3188976781863,Texas
64,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2016,Retail salespersons,14902.334224598932,10163.646727420202,748,671.4477889507953,Texas
65,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2016,Cashiers,9561.513918629553,6279.572391476165,467,530.5482537891662,Texas
66,Other,2015,Retail salespersons,22520.338801073667,4690.754515544848,13412,2841.703910082452,Texas
67,Other,2015,Cashiers,13437.040244022437,2335.4375844440538,20326,3497.2992113774767,Texas
68,Asian,2015,Elementary & middle school teachers,32094.959858433453,4863.720380726711,10737,2542.8571177822314,Texas
69,Asian,2015,Miscellaneous managers,107493.82379917934,16550.962922638686,16572,3158.3648036473323,Texas
70,Asian,2015,Driver/sales workers & truck drivers,30110.62112932605,7258.644921925712,4392,1626.7712022273768,Texas
71,Asian,2015,Cashiers,14787.718730268069,2961.253127639454,17421,3238.1427669428967,Texas
72,Asian,2015,Retail salespersons,22441.986768875355,4825.077867936507,9523,2394.910834178049,Texas
73,American Indian,2015,Retail salespersons,17934.91846298032,11507.028249462734,1067,801.9322324622916,Texas
74,American Indian,2015,Cashiers,26840.122278056948,11957.459318677393,1194,848.3114447045111,Texas
75,American Indian,2015,Driver/sales workers & truck drivers,35437.92903692976,8179.403419914298,1381,912.3187899579677,Texas
76,American Indian,2015,Miscellaneous managers,62011.18489065606,40393.014246935934,1006,778.6737845439528,Texas
77,American Indian,2015,Elementary & middle school teachers,35602.84210526317,15487.343486130178,893,733.6422541874824,Texas
78,Other,2015,Elementary & middle school teachers,41078.66846119337,4844.420581571116,6687,2007.1020055446304,Texas
79,Other,2015,Miscellaneous managers,65239.40003092624,12366.947113273534,6467,1973.827497624148,Texas
80,Other,2015,Driver/sales workers & truck drivers,39403.99027877055,3802.3803912733333,20985,3553.4431916759413,Texas
81,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2015,Retail salespersons,22375.77215189873,7784.223271283435,869,723.7172586813131,Texas
82,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2015,Driver/sales workers & truck drivers,25494.515995872032,14922.879524942457,969,764.2212702234283,Texas
83,Black,2015,Retail salespersons,22717.68674698795,2865.6934881710854,34113,4528.108941586457,Texas
84,Black,2015,Cashiers,11138.50254970374,1122.3942534081343,48437,5392.443078109577,Texas
85,Black,2015,Driver/sales workers & truck drivers,39137.690144590335,2540.192969017164,60170,6007.2234769409415,Texas
86,Black,2015,Miscellaneous managers,67594.86670343814,7477.655193458724,21756,3618.01568997094,Texas
87,Black,2015,Elementary & middle school teachers,39594.19191863962,2485.3552478545384,36578,4688.373189972003,Texas
88,Two or More Races,2015,Elementary & middle school teachers,43019.24768344603,8611.394994871373,3993,1551.1442382274838,Texas
89,Two or More Races,2015,Miscellaneous managers,91123.59580342352,29331.071933843377,5433,1809.2406096230106,Texas
90,Two or More Races,2015,Driver/sales workers & truck drivers,39069.529240374606,9211.705461835238,4805,1701.5101087657513,Texas
91,Two or More Races,2015,Cashiers,10542.873754542255,3908.020343780787,8531,2266.8374680254665,Texas
92,Two or More Races,2015,Retail salespersons,16530.42735042735,9694.57543740146,5616,1839.4446025681425,Texas
93,White,2015,Retail salespersons,29286.86367075939,2024.4399128286184,245802,12046.9118140562,Texas
94,White,2015,Cashiers,13699.588725841973,896.1873924535752,202055,10942.689498978963,Texas
95,White,2015,Driver/sales workers & truck drivers,42909.67610472693,1791.417908199382,219466,11395.998305567971,Texas
96,White,2015,Miscellaneous managers,104622.0309379681,4693.702008215501,275713,12742.61799825762,Texas
97,White,2015,Elementary & middle school teachers,42832.78239805946,975.2353010824236,297649,13227.440437897592,Texas
98,Asian,2014,Elementary & middle school teachers,46250.02224645583,9564.293097409749,9170,2350.1183554053746,Texas
99,American Indian,2014,Elementary & middle school teachers,43712.935999999994,19118.82900709266,375,475.42657695005835,Texas
100,Asian,2014,Miscellaneous managers,117216.76131417329,17454.616447546498,16771,3177.194398239623,Texas
101,Asian,2014,Driver/sales workers & truck drivers,28614.537974683546,10967.885606517995,1896,1068.9535903573164,Texas
102,American Indian,2014,Retail salespersons,22698.45819014891,16611.203965854795,873,725.3802573616327,Texas
103,American Indian,2014,Cashiers,11068.343968095713,4980.802518098994,1003,777.5112308730095,Texas
104,American Indian,2014,Driver/sales workers & truck drivers,33907.342028985506,17901.129630174975,690,644.8913327057628,Texas
105,Black,2014,Retail salespersons,21582.08558951965,3594.5126278697467,30915,4311.086803413336,Texas
106,Black,2014,Cashiers,12592.435315757204,1522.7492979839417,52192,5596.404972876731,Texas
107,Black,2014,Driver/sales workers & truck drivers,41649.939904757885,4142.945905521658,47458,5337.646676252731,Texas
108,Black,2014,Miscellaneous managers,73493.21377992093,9715.557326190357,23019,3721.274989848497,Texas
109,Two or More Races,2014,Elementary & middle school teachers,38363.33669790916,6413.994838973776,5548,1828.2700053973088,Texas
110,Two or More Races,2014,Miscellaneous managers,73838.7269681742,21928.401481461387,4776,1696.3620721794732,Texas
111,Two or More Races,2014,Driver/sales workers & truck drivers,45880.528042731785,18471.788481989868,5242,1777.1589757125507,Texas
112,Two or More Races,2014,Cashiers,12231.048269137007,3780.698676370602,6153,1925.3264129661973,Texas
113,Two or More Races,2014,Retail salespersons,21734.40188014101,5404.2212858718485,8510,2264.0294123844337,Texas
114,American Indian,2014,Miscellaneous managers,60846.737704918036,46655.555896496415,732,664.2273565743549,Texas
115,Other,2014,Elementary & middle school teachers,40075.58763598688,6156.954582984943,5791,1867.860307741512,Texas
116,Other,2014,Miscellaneous managers,57375.75090353072,9735.179226515016,7194,2081.7417909804094,Texas
117,Other,2014,Driver/sales workers & truck drivers,40747.86261004425,6529.270039128543,21923,3631.7742256877837,Texas
118,Other,2014,Cashiers,12716.470376373132,2374.1170084412256,22212,3655.5887041560118,Texas
119,Black,2014,Elementary & middle school teachers,41904.75052285629,2341.0821978751824,40164,4911.89432389221,Texas
120,Other,2014,Retail salespersons,21929.17747572816,4778.316926427908,15450,3049.671209958013,Texas
121,Asian,2014,Cashiers,15513.432101713124,2885.819695279585,16753,3175.491366947432,Texas
122,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2014,Retail salespersons,23164.238165680472,8743.936240430401,338,451.363936440661,Texas
123,Asian,2014,Retail salespersons,24822.90064773293,10687.352921456242,10035,2458.372795414056,Texas
124,White,2014,Miscellaneous managers,98705.085028393,4116.113324374473,252351,12199.960050567124,Texas
125,White,2014,Retail salespersons,27736.64921696161,2043.5715541311858,209249,11130.14638089065,Texas
126,White,2014,Cashiers,12727.121023688867,721.2839654189418,208579,11112.636002545552,Texas
127,White,2014,Driver/sales workers & truck drivers,40703.153983565564,1590.0566269496717,223920,11506.391312287398,Texas
128,White,2014,Elementary & middle school teachers,42776.787189540715,856.1584202265402,297382,13217.833631081121,Texas
